cuda_peak_allocated_mib,cuda_peak_reserved_mib,dataset,elapsed_seconds,num_images,phase,rss_delta_mib,rss_end_mib,rss_start_mib,seconds_per_image
1022.43,1240.0,mvtec_bottle,14.172,209,training,-194.4,1090.88,1285.27,
1079.12,1350.0,mvtec_cable,19.905,224,training,-403.82,1338.91,1742.73,
1059.44,1314.0,mvtec_capsule,19.891,219,training,-423.16,1518.89,1942.05,
1280.55,1586.0,mvtec_carpet,54.776,280,training,-383.88,1513.19,1897.07,
1224.33,1534.0,mvtec_grid,37.343,264,training,-409.29,1475.43,1884.71,
1675.22,2008.0,mvtec_hazelnut,65.86,391,training,-264.34,1553.88,1818.22,
1150.07,1488.0,mvtec_leather,38.381,245,training,-399.46,1485.33,1884.8,
1065.8,1422.0,mvtec_metal_nut,30.768,220,training,-417.93,1506.64,1924.57,
1228.97,1584.0,mvtec_pill,46.237,267,training,-390.74,1530.11,1920.85,
1421.71,1766.0,mvtec_screw,45.676,320,training,-350.51,1689.95,2040.46,
1101.02,1436.0,mvtec_tile,29.576,230,training,-408.79,1654.45,2063.24,
493.57,846.0,mvtec_toothbrush,12.685,60,training,-275.68,1704.05,1979.73,
1036.2,1398.0,mvtec_transistor,42.206,213,training,-376.65,1396.88,1773.53,
1160.15,1496.0,mvtec_wood,51.469,247,training,-395.38,1516.86,1912.24,
1139.75,1490.0,mvtec_zipper,36.596,240,training,-377.32,1499.68,1877.0,
448.74,514.0,,5.406,83,inference,,,,0.06513
448.24,574.0,,14.811,150,inference,,,,0.09874
448.93,556.0,,25.961,132,inference,,,,0.196676
449.02,618.0,,26.058,117,inference,,,,0.222716
449.49,620.0,,10.396,78,inference,,,,0.133284
449.96,658.0,,22.279,110,inference,,,,0.202534
446.77,640.0,,11.436,124,inference,,,,0.092228
448.77,660.0,,20.586,115,inference,,,,0.179013
446.56,660.0,,27.857,167,inference,,,,0.166808
448.56,660.0,,27.064,160,inference,,,,0.16915
447.34,638.0,,17.46,117,inference,,,,0.14923
447.4,660.0,,9.874,42,inference,,,,0.235098
446.68,660.0,,23.543,100,inference,,,,0.235426
449.4,640.0,,18.332,79,inference,,,,0.232053
447.62,660.0,,28.373,151,inference,,,,0.187902
