category,cuda_peak_allocated_mib,cuda_peak_reserved_mib,gpu_average_utilization_percent,gpu_peak_memory_used_mib,gpu_peak_utilization_percent,images,phase,rss_end_mib,seconds,seconds_per_image
breakfast_box,1528.34,1726.0,,,,351,training,1824.78,163.9508682,0.4670964905982906
breakfast_box,448.74,1726.0,16.73,3593.0,87.0,275,inference,1824.78,139.4089689,0.5069417050909091
juice_bottle,1472.3,1682.0,,,,335,training,2087.41,117.57353700000004,0.35096578208955237
juice_bottle,448.09,1682.0,18.28,3648.0,91.0,330,inference,2087.41,126.48019090000003,0.38327330575757584
pushpins,1607.72,1810.0,,,,372,training,2061.46,148.68448999999998,0.3996894892473118
pushpins,448.09,1810.0,18.81,3714.0,88.0,310,inference,2061.46,146.0969647999999,0.47128053161290295
screw_bag,1564.28,1768.0,,,,360,training,2141.42,149.51887229999988,0.415330200833333
screw_bag,448.09,1768.0,19.76,3607.0,86.0,341,inference,2141.42,155.0183548,0.4545992809384164
splicing_connectors,1564.28,1768.0,,,,360,training,2178.13,138.39593979999995,0.384433166111111
splicing_connectors,448.09,1768.0,17.37,3457.0,91.0,312,inference,2178.13,137.6285782,0.4411172378205128
