category,train_good,test_good,test_defect,test_total,mask_total,total_images_without_masks,defect_type_counts
bottle,209,20,63,83,63,292,"{'broken_large': 20, 'broken_small': 22, 'contamination': 21, 'good': 20}"
cable,224,58,92,150,92,374,"{'bent_wire': 13, 'cable_swap': 12, 'combined': 11, 'cut_inner_insulation': 14, 'cut_outer_insulation': 10, 'good': 58, 'missing_cable': 12, 'missing_wire': 10, 'poke_insulation': 10}"
capsule,219,23,109,132,109,351,"{'crack': 23, 'faulty_imprint': 22, 'good': 23, 'poke': 21, 'scratch': 23, 'squeeze': 20}"
carpet,280,28,89,117,89,397,"{'color': 19, 'cut': 17, 'good': 28, 'hole': 17, 'metal_contamination': 17, 'thread': 19}"
grid,264,21,57,78,57,342,"{'bent': 12, 'broken': 12, 'glue': 11, 'good': 21, 'metal_contamination': 11, 'thread': 11}"
hazelnut,391,40,70,110,70,501,"{'crack': 18, 'cut': 17, 'good': 40, 'hole': 18, 'print': 17}"
leather,245,32,92,124,92,369,"{'color': 19, 'cut': 19, 'fold': 17, 'glue': 19, 'good': 32, 'poke': 18}"
metal_nut,220,22,93,115,93,335,"{'bent': 25, 'color': 22, 'flip': 23, 'good': 22, 'scratch': 23}"
pill,267,26,141,167,141,434,"{'color': 25, 'combined': 17, 'contamination': 21, 'crack': 26, 'faulty_imprint': 19, 'good': 26, 'pill_type': 9, 'scratch': 24}"
screw,320,41,119,160,119,480,"{'good': 41, 'manipulated_front': 24, 'scratch_head': 24, 'scratch_neck': 25, 'thread_side': 23, 'thread_top': 23}"
tile,230,33,84,117,84,347,"{'crack': 17, 'glue_strip': 18, 'good': 33, 'gray_stroke': 16, 'oil': 18, 'rough': 15}"
toothbrush,60,12,30,42,30,102,"{'defective': 30, 'good': 12}"
transistor,213,60,40,100,40,313,"{'bent_lead': 10, 'cut_lead': 10, 'damaged_case': 10, 'good': 60, 'misplaced': 10}"
wood,247,19,60,79,60,326,"{'color': 8, 'combined': 11, 'good': 19, 'hole': 10, 'liquid': 10, 'scratch': 21}"
zipper,240,32,119,151,119,391,"{'broken_teeth': 19, 'combined': 16, 'fabric_border': 17, 'fabric_interior': 16, 'good': 32, 'rough': 17, 'split_teeth': 18, 'squeezed_teeth': 16}"
