category,cuda_peak_allocated_mib,cuda_peak_reserved_mib,gpu_average_utilization_percent,gpu_peak_memory_used_mib,gpu_peak_utilization_percent,images,phase,rss_end_mib,seconds,seconds_per_image,threshold
breakfast_box,1528.34,1726.0,,,,351,training,1768.68,165.0680465,0.4702793347578348,
breakfast_box,448.74,1726.0,,,,62,validation,1768.68,29.768096499999984,0.4801305887096772,5.740118026733399
breakfast_box,448.74,1726.0,17.83,3916.0,89.0,192,inference,1768.68,105.3958326,0.548936628125,
juice_bottle,1472.3,1682.0,,,,335,training,1816.96,126.5771363,0.37784219791044776,
juice_bottle,448.09,1682.0,,,,54,validation,1816.96,23.12710770000001,0.4282797722222224,2.965988159179688
juice_bottle,448.09,1682.0,15.6,3519.0,84.0,188,inference,1816.96,76.74441630000001,0.408214980319149,
pushpins,1607.72,1810.0,,,,372,training,1969.12,147.69289289999995,0.39702390564516116,
pushpins,448.09,1810.0,,,,69,validation,1969.12,28.630215399999997,0.41493065797101447,4.370246887207032
pushpins,448.09,1810.0,18.34,3855.0,88.0,219,inference,1969.12,99.89815950000002,0.4561559794520549,
screw_bag,1564.28,1768.0,,,,360,training,1920.98,147.74121630000013,0.41039226750000035,
screw_bag,448.09,1768.0,,,,60,validation,1920.98,27.104940899999974,0.4517490149999996,7.0001869201660165
screw_bag,448.09,1768.0,19.06,3804.0,95.0,204,inference,1920.98,92.50001399999996,0.45343144117647044,
splicing_connectors,1564.28,1768.0,,,,360,training,1701.45,135.2101826999999,0.37558384083333307,
splicing_connectors,448.09,1768.0,,,,60,validation,1701.45,26.37297650000005,0.4395496083333342,4.340011596679688
splicing_connectors,448.09,1768.0,20.38,4156.0,94.0,204,inference,1701.45,86.54060930000014,0.4242186730392164,
